ts,username,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,year,genre
2014-12-29 20:44:25+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),209693,DE,Multikriminell,Al Gear,Wieder Mal Angeklagt,spotify:track:1Lur62Zd4XkMCJVgCKFb9u,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 20:47:29+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),183453,DE,Neue Bugatti,Summer Cem,"Babas, Doowayst & Bargeld",spotify:track:2WakEAJNURtOhLoBOYeF8G,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 20:49:29+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),119663,DE,Halt Die Fresse,Toni der Assi,Halt Die Fresse,spotify:track:3lOThjs6bPGa3S19CCt95M,trackdone,fwdbtn,False,True,False,0.0,False,2014,
2014-12-29 20:49:30+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),2478,DE,Halloo Bree!,Toni der Assi,Von Brate für Brate,spotify:track:1OCgi60Ffmz7zeXlBcwlIw,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-29 20:49:32+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),2145,DE,Hipster Hass,Fler,Neue Deutsche Welle 2,spotify:track:0b6OdfvXu7pcTEupUiczHW,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-29 20:53:24+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),231698,DE,Guten Morgen NSA,MoTrip,Guten Morgen NSA,spotify:track:3MtmwcOKegKtOJRXMrMqIH,fwdbtn,trackdone,False,False,False,0.0,False,2014,
2014-12-29 20:56:53+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),208673,DE,100000 Kilometer,Bizzy Montana,Gift,spotify:track:2HWXAzlTtLY3FhwaGOcjhh,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 20:59:37+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),163056,DE,,,,,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 21:03:05+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),207177,DE,,,,,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 21:07:08+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),242860,DE,,,,,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 21:10:02+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),173333,DE,Bounce,KC Rebell,Rebellismus,spotify:track:3I3ibFrJaDSd7WxCLwMAII,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 21:12:06+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),124867,DE,Kokamusik,Kollegah,Kollegah,spotify:track:1O5LFzi2PCny7UuW4fq50i,trackdone,fwdbtn,False,True,False,0.0,False,2014,german hip hop
2014-12-29 21:12:08+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),2136,DE,Tz tz tz Fake,Beirut,Nackenklatscher,spotify:track:1qzCOf0E0GG8oQgAumB5yt,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-29 21:14:30+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),143103,DE,Taxi,Alpa Gun,Taxi,spotify:track:31L5yDrQh71AFjXeTzD9Ii,fwdbtn,clickrow,False,True,False,0.0,False,2014,
2014-12-29 21:18:34+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),243750,DE,Revolution - Instrumental Mix,R3HAB,Revolution,spotify:track:4zl8wj5l77F8aRmWmgceMK,clickrow,trackdone,False,False,False,0.0,False,2014,"slap house, edm"
2014-12-29 21:22:51+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),257062,DE,Stampede - Original Mix,Dimitri Vegas & Like Mike,Stampede,spotify:track:7EELtjCXzxauWIB0kJRpeQ,trackdone,trackdone,False,False,False,0.0,False,2014,"big room, electronica, edm, electro"
2014-12-29 21:28:18+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),326953,DE,Dare You - Extended Mix,Hardwell,Dare You,spotify:track:3FX9SWAxnEXNIRol53WJpV,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 21:32:16+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),236706,DE,Tsunami,DVBBS,Tsunami,spotify:track:6Fov34aYnGxPfcAOYEnv8j,trackdone,trackdone,False,False,False,0.0,False,2014,"edm, big room, electronica"
2014-12-29 21:37:28+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),311312,DE,Snake,Blasterjaxx,Snake,spotify:track:1fV2rHtDwUpXqMxDZ8SGhG,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 21:40:31+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),182973,DE,Leave The World Behind,Lune,Leave The World Behind,spotify:track:3BlVSQ7fWql1azwr5OYbO1,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 21:44:01+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),209883,DE,Born To Rage - USA Version,Dada Life,Born To Rage,spotify:track:1oEgqFagcGV8LiIkA69FzD,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 21:48:32+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),270000,DE,Boneless,Steve Aoki,Boneless (Remixes),spotify:track:4qPnE8jBZN3wmgGxspsOcP,trackdone,trackdone,False,False,False,0.0,False,2014,"electro house, edm"
2014-12-29 21:52:05+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),212862,DE,Don't You Worry Child - Radio Edit,Swedish House Mafia,Don't You Worry Child,spotify:track:2V65y3PX4DkRhy1djlxd9p,trackdone,trackdone,False,False,False,0.0,False,2014,edm
2014-12-29 21:55:22+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),195826,DE,Flute - Radio Edit,New World Sound,Flute,spotify:track:6XTEPtK3orfA4sHvkq3UEU,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 21:55:26+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),4122,DE,Wake Me Up - Radio Edit,Avicii,True,spotify:track:6g1NlCpW7fgqDnWbCCDrHl,trackdone,fwdbtn,False,True,False,0.0,False,2014,edm
2014-12-29 22:00:41+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),315692,DE,G.I.P.S.Y. - Original Mix,Dimitri Vegas & Like Mike,G.I.P.S.Y.,spotify:track:0VEUMtSeXkvefS4YwkSxq5,fwdbtn,trackdone,False,False,False,0.0,False,2014,
2014-12-29 22:06:39+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),357506,DE,Million Voices,Otto Knows,Million Voices,spotify:track:0qTw7kEFpNdECY7jRCg54v,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 22:11:46+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),307449,DE,Dechorro,Deorro,Dim Mak Greatest Hits 2013: Originals,spotify:track:1Y9gVbl9cTzCb9GvTGEcvV,trackdone,fwdbtn,False,True,False,0.0,False,2014,
2014-12-29 22:16:27+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),280554,DE,The Serve - Original Mix,Morgan Avenue,The Serve,spotify:track:1sQlOLxzMpEV5N024T0BKI,fwdbtn,trackdone,False,False,False,0.0,False,2014,
2014-12-29 22:20:43+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),255093,DE,Hey Brother,Avicii,True,spotify:track:3zKST4nk4QJE77oLjUZ0Ng,trackdone,trackdone,False,False,False,0.0,False,2014,edm
2014-12-29 22:25:41+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),298446,DE,Direct Dizko - Original Mix,Sander van Doorn,Direct Dizko,spotify:track:23s45RsnZquVkKf3VpvuaN,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 22:30:06+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),184280,DE,Under Control (feat. Hurts),Calvin Harris,Motion,spotify:track:4J7CKHCF3mdL4diUsmW8lq,trackdone,trackdone,False,False,False,0.0,False,2014,edm
2014-12-29 22:40:31+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),366276,DE,Antidote - Extended,Swedish House Mafia,Until Now,spotify:track:14epucTZd8dLIYipdByNZS,trackdone,fwdbtn,False,True,False,0.0,False,2014,edm
2014-12-29 22:42:09+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),98731,DE,NRG - Original Mix,GLOWINTHEDARK,NRG,spotify:track:1ATyAsbge16iuLuzfLN2HN,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-29 22:46:32+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),263360,DE,Party Rock Anthem,LMFAO,Party Rock Anthem,spotify:track:1CNJyTUh56oj3OCZOZ5way,fwdbtn,trackdone,False,False,False,0.0,False,2014,
2014-12-29 22:50:08+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),215573,DE,Let's Get Ridiculous,Redfoo,Let's Get Ridiculous,spotify:track:1RDC0WTDUtjLqoO3C82JsQ,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 22:52:58+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),169218,DE,Beam - Dannic Radio Mix,Mako,The Sound of Revealed,spotify:track:6fZLmZpgK4orme1XgtWhri,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 22:59:03+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),327270,DE,Poing!,Justin Prime,Poing!,spotify:track:5CmYsNEQS40fFOxeqbhW53,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 23:02:58+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),234375,DE,No Stopping Us (feat. Foreign Beggars) - Steve Aoki Remix,Dirtyphonics,No Stopping Us [feat. Foreign Beggars] [Remixes],spotify:track:3fz0Gf98fUwxyRhKA8Q6mt,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 23:07:59+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),301253,DE,Blow - Original Mix,Martin Solveig Laidback Luke,Blow,spotify:track:5rV2F21B2y3tqjRfA1bIYd,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 23:11:28+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),208124,DE,Encore,MAKJ,Encore,spotify:track:2xOGVOD5WDR42JXzfZqsOT,trackdone,trackdone,False,False,False,0.0,False,2014,"melbourne bounce, big room"
2014-12-29 23:16:21+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),292400,DE,One Two Fuck You - Original Mix,Kastenholt & Dee,One Two Fuck You,spotify:track:5NBKFAA5mL7SSxmXaq7qrO,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 23:21:03+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),281259,DE,Wizard - Original Mix,Martin Garrix,Wizard,spotify:track:5PHLznAEPrZK53OA2MbSQX,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 23:25:39+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),275625,DE,Rip It Up - Nicky Romero Edit,R3HAB,pres. Miami 2014,spotify:track:4EFRRDu5mk46WYtZk1NKQK,trackdone,trackdone,False,False,False,0.0,False,2014,"slap house, edm"
2014-12-29 23:31:17+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),337568,DE,Tsunami - Blasterjaxx Remix,DVBBS,Tsunami (Blasterjaxx Remix),spotify:track:1LBUjhIG1SN6Jssf2HgxME,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-29 23:37:29+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),371259,DE,More (Blasterjaxx Remix),Laidback Luke,More (Remixes),spotify:track:5El7gaStnnjFyaGKCoYLDV,trackdone,trackdone,False,False,False,0.0,False,2014,"big room, electro house"
2014-12-29 23:40:05+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),156781,DE,Jubel - Radio Edit,Klingande,Jubel,spotify:track:33iK9CzQBhKQ0DoO8xX9yC,trackdone,fwdbtn,False,True,False,0.0,False,2014,
2014-12-29 23:45:30+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),324578,DE,Never Come Close - Original Mix,Cedric Gervais,Never Come Close,spotify:track:5MUhaA7qb4M3oUcCGHZDSJ,fwdbtn,trackdone,False,False,False,0.0,False,2014,
2014-12-29 23:50:04+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),274134,DE,Eat Sleep Rave Repeat - Calvin Harris Remix,Fatboy Slim,Eat Sleep Rave Repeat (feat. Beardyman) [Calvin Harris Remix],spotify:track:2xt7KKoIUyBzTepYXpvu7l,trackdone,fwdbtn,False,True,False,0.0,False,2014,
2014-12-29 23:55:20+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),316173,DE,Game Over - Original Mix,Starkillers,Game Over,spotify:track:0Cp8muaZwON5hdpWXWcQ6n,fwdbtn,trackdone,False,False,False,0.0,False,2014,
2014-12-30 00:00:26+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),305551,DE,Ready for Action - Original Mix,Alvaro,Ready For Action,spotify:track:73nFBDdiFsjMbkVHllGXfo,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 00:01:14+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),47936,DE,NRG - Original Mix,GLOWINTHEDARK,NRG,spotify:track:1ATyAsbge16iuLuzfLN2HN,trackdone,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:05:54+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),280990,DE,We Like To Party,Showtek,We Like To Party,spotify:track:2X0q5QBDUzwLa7O7AwWBzQ,fwdbtn,trackdone,False,False,False,0.0,False,2014,"hardstyle, big room, electronica, edm"
2014-12-30 00:10:55+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),300000,DE,Unspoiled Perfection,Deorro,Unspoiled Perfection,spotify:track:0kCui6p2K891UGQe8cOUbz,trackdone,trackdone,False,False,False,0.0,False,2014,"melbourne bounce, electro house"
2014-12-30 00:16:34+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),338440,DE,Mystica - Original Mix,Blasterjaxx,Mystica,spotify:track:7G4PCrEhVPvUbN0w1sn8bx,trackdone,trackdone,False,False,False,0.0,False,2014,"big room, edm"
2014-12-30 00:17:39+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),64849,DE,Thunderbolt - Original Mix,Justin Prime,Thunderbolt,spotify:track:10kTQmJZW80IdLtKawYVcE,trackdone,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:18:56+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),78701,DE,Raveology - Original Mix,DVBBS,Raveology,spotify:track:3t5ZyvRdnbcF7guG8QkxdK,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"edm, big room, electronica"
2014-12-30 00:18:57+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),1573,DE,Invincible - Original Mix,Borgeous,Invincible,spotify:track:1R6SFQVLcAe3Og6NA83fGR,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:18:58+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),1566,DE,Vicious - Original Mix,IBRA,Vicious,spotify:track:6M3LMAZJ8qZ6EyxQp8Szjx,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:18:59+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),1514,DE,Bigfoot [ASOT 649] - Original Mix,W&W,A State Of Trance Episode 649,spotify:track:50gDAfdnxn1Gg9dVYpMM1w,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:19:00+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),1015,DE,Shot Me Down (feat. Skylar Grey) - Radio Edit,David Guetta,Shot Me Down (feat. Skylar Grey),spotify:track:7qfwcqfGOkQYtzjF4UzJHM,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"edm, dance"
2014-12-30 00:19:01+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),0,DE,Nomad,Garmiani,Nomad,spotify:track:4uN3TXxFNmvcOrynnKmsB0,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:19:01+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),0,DE,Crackin - Martin Garrix Edit,Bassjackers,Crackin,spotify:track:5LIx8Ml1BggykfpwwkOgbC,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"big room, edm"
2014-12-30 00:19:03+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),1114,DE,Titan - Original Mix,Blasterjaxx,Titan,spotify:track:1NZMIqv8Rxp66PGFV6i2fb,fwdbtn,backbtn,False,True,False,0.0,False,2014,
2014-12-30 00:19:11+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),7529,DE,Crackin - Martin Garrix Edit,Bassjackers,Crackin,spotify:track:5LIx8Ml1BggykfpwwkOgbC,backbtn,popup,False,True,False,0.0,False,2014,"big room, edm"
2014-12-30 00:22:38+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),207743,DE,Fade (feat. Zak Waters),Adventure Club,Fade (feat. Zak Waters),spotify:track:0ZJDuC20QYwbXzHffx6N90,popup,trackdone,False,False,False,0.0,False,2014,
2014-12-30 00:25:51+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),193468,DE,Bohemian Like You,The Dandy Warhols,Alternative,spotify:track:7jA4agDnt1Oc6Fn2hifX0t,trackdone,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:25:53+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),2182,DE,The Bad Touch,Bloodhound Gang,Nu Rock,spotify:track:2qONptRzQM0D3BGOgAsapI,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:25:54+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),1396,DE,Along Comes Mary,Bloodhound Gang,Show Us Your Hits,spotify:track:6vH412VH9iJcG3P9W7i168,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:25:54+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),1346,DE,Dirty World,Dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"industrial metal, nu metal, industrial rock, metal"
2014-12-30 00:25:56+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),1404,DE,I Don’t Want To Be Here Anymore,Rise Against,The Black Market,spotify:track:7KckPfBROFq1qKlBPdIdOJ,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,"punk, hardcore punk"
2014-12-30 00:25:57+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),1160,DE,Grove,Fritz Kalkbrenner,Here Today Gone Tomorrow,spotify:track:1HRc5305izoD22WJVqjCBm,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:25:58+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),0,DE,Heute,Die Fantastischen Vier,Rekord,spotify:track:4f6RYmaem8UPIphqLCmkkn,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:25:58+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),0,DE,25 (feat. Don Snow aka Jonn Savannah),Die Fantastischen Vier,Rekord,spotify:track:4jTQvrTz7GIY85OpnwfhHu,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:28:55+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),176564,DE,Golddust,DJ Fresh,Kryptonite,spotify:track:6YKB7Sg5kkGMPbxlbSvYVi,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,drum and bass
2014-12-30 00:32:38+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),0,DE,Pandora - Original Mix,ZIGGY,Pandora,spotify:track:72d5qssAEcx3H3YWXkKxa4,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 00:32:38+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),221572,DE,Lights,Klaypex,Loose Dirt,spotify:track:2wl9I2ajE7SbL7ttFU3L47,fwdbtn,fwdbtn,False,True,False,0.0,False,2014,
2014-12-30 12:41:15+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),305881,DE,Booyah - Original Mix,Showtek,Booyah,spotify:track:2hWIE3vQu8Zc63zWaFiWRG,appload,trackdone,False,False,False,0.0,False,2014,"hardstyle, big room, electronica, edm"
2014-12-30 12:48:48+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),205506,DE,Come & Get It,Krewella,PLAY HARDER REMIX EP,spotify:track:2lKjHE4eSS4LAxan214Zpr,trackdone,trackdone,False,False,False,0.0,False,2014,"edm, dubstep"
2014-12-30 12:49:22+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),34504,DE,Booyah - Original Mix,Showtek,Booyah,spotify:track:2hWIE3vQu8Zc63zWaFiWRG,trackdone,fwdbtn,False,True,False,0.0,False,2014,"hardstyle, big room, electronica, edm"
2014-12-30 12:54:33+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),311214,DE,Pandora - Original Mix,ZIGGY,Pandora,spotify:track:72d5qssAEcx3H3YWXkKxa4,fwdbtn,trackdone,False,False,False,0.0,False,2014,
2014-12-30 12:59:35+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),248275,DE,Lights,Klaypex,Loose Dirt,spotify:track:2wl9I2ajE7SbL7ttFU3L47,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 13:02:46+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),191560,DE,Golddust,DJ Fresh,Kryptonite,spotify:track:6YKB7Sg5kkGMPbxlbSvYVi,trackdone,trackdone,False,False,False,0.0,False,2014,drum and bass
2014-12-30 13:06:32+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),224666,DE,Heute,Die Fantastischen Vier,Rekord,spotify:track:4f6RYmaem8UPIphqLCmkkn,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 13:09:41+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),188813,DE,25 (feat. Don Snow aka Jonn Savannah),Die Fantastischen Vier,Rekord,spotify:track:4jTQvrTz7GIY85OpnwfhHu,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 13:16:49+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),427138,DE,Grove,Fritz Kalkbrenner,Here Today Gone Tomorrow,spotify:track:1HRc5305izoD22WJVqjCBm,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 13:20:49+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),239960,DE,I Don’t Want To Be Here Anymore,Rise Against,The Black Market,spotify:track:7KckPfBROFq1qKlBPdIdOJ,trackdone,trackdone,False,False,False,0.0,False,2014,"punk, hardcore punk"
2014-12-30 13:23:50+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),180533,DE,Dirty World,Dope,No Regrets,spotify:track:7rDUgKnxwDlyWyPXGhQHrP,trackdone,trackdone,False,False,False,0.0,False,2014,"industrial metal, nu metal, industrial rock, metal"
2014-12-30 13:37:56+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),199786,DE,Along Comes Mary,Bloodhound Gang,Show Us Your Hits,spotify:track:6vH412VH9iJcG3P9W7i168,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 13:42:16+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),259506,DE,The Bad Touch,Bloodhound Gang,Nu Rock,spotify:track:2qONptRzQM0D3BGOgAsapI,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 13:45:46+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),208906,DE,Bohemian Like You,The Dandy Warhols,Alternative,spotify:track:7jA4agDnt1Oc6Fn2hifX0t,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 13:49:14+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),207743,DE,Fade (feat. Zak Waters),Adventure Club,Fade (feat. Zak Waters),spotify:track:0ZJDuC20QYwbXzHffx6N90,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 13:53:00+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),194816,DE,Cinderella (feat. Maury) - Ryan T. & Rick M. Radio Edit,Manian,Cinderella (feat. Maury),spotify:track:6TZy7W4yCi3hA3sITUe02g,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 14:19:17+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),31241,DE,Maria (I Like It Loud) - R.I.O. Radio Edit,Scooter,Maria (I Like It Loud),spotify:track:7y1OAS5TifMoLORdNLaNDa,trackdone,popup,False,True,False,0.0,False,2014,"happy hardcore, eurodance"
2014-12-30 14:19:31+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),14015,DE,0 To 100 / The Catch Up,Drake,0 To 100 / The Catch Up,spotify:track:0mkjekH9rwp4Fg5PxzUTrd,popup,clickrow,False,True,False,0.0,False,2014,
2014-12-30 14:19:44+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),14549,DE,Something New,Axwell /\ Ingrosso,Something New,spotify:track:4cv71mJSrtpr9ewCre061T,clickrow,popup,False,True,False,0.0,False,2014,
2014-12-30 14:19:47+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),2957,DE,Firestone,Kygo,Firestone,spotify:track:2sNvitW3TxiTeC9xT9f2ZZ,popup,popup,False,True,False,0.0,False,2014,
2014-12-30 14:19:52+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),5995,DE,Cheerleader (Felix Jaehn Remix) - Radio Edit,OMI,Cheerleader,spotify:track:4fTHdMTq0Znl3djLI1Typn,popup,popup,False,True,False,0.0,False,2014,
2014-12-30 14:25:41+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),349040,DE,Alejandro - Skrillex Remix,Lady Gaga,I Am Running,spotify:track:4MXfZK86EhSgZ5DiB3kePh,popup,trackdone,False,False,False,0.0,False,2014,
2014-12-30 14:31:28+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),255933,DE,Animal - Billboard Remix,Kesha,Animal + Cannibal (Deluxe Edition),spotify:track:1R8xBjuPb9e84nM0d2OVpn,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 14:37:13+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),344720,DE,As Long As You Love Me - Ferry Corsten Remix,Justin Bieber,As Long As You Love Me,spotify:track:7t6OdXxh3WSdMgXGKJcZ49,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 14:45:07+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),473266,DE,Piece Of Me - Tiesto Club Remix,Britney Spears,"B In The Mix, The Remixes Vol 2",spotify:track:3PNlBhx6M32fE0CwkO50Bm,trackdone,trackdone,False,False,False,0.0,False,2014,
2014-12-30 14:52:37+00:00,1129466889,Windows 7 (6.1.7601; x64; SP1; S),340640,DE,3 - Manhattan Clique Remix Club,Britney Spears,"B In The Mix, The Remixes Vol 2",spotify:track:0S2yXbHxgNr8nrMTJOk7gK,trackdone,trackdone,False,False,False,0.0,False,2014,
